company_id,snapshot_date,opportunity_id,customer_id,segment,stage,amount,expected_close_date,opportunity_type
co_shiftmove_like,2024-12-01,o01,,smb,Prospecting,3200.00,2025-02-28,new_biz
co_shiftmove_like,2025-01-01,o01,,smb,Discovery,3200.00,2025-02-28,new_biz
co_shiftmove_like,2025-02-01,o01,,smb,Proposal,3200.00,2025-03-15,new_biz
co_shiftmove_like,2024-12-01,o02,c08,large,Discovery,14200.00,2025-01-15,renewal
co_shiftmove_like,2025-01-01,o02,c08,large,Negotiation,14200.00,2025-01-15,renewal
co_shiftmove_like,2025-02-01,o02,c08,large,Closed Won,14200.00,2025-01-15,renewal
co_shiftmove_like,2024-12-01,o03,c01,enterprise,Proposal,38000.00,2025-02-15,expansion
co_shiftmove_like,2025-01-01,o03,c01,enterprise,Negotiation,38000.00,2025-02-15,expansion
co_shiftmove_like,2025-02-01,o03,c01,enterprise,Negotiation,40000.00,2025-03-01,expansion
co_shiftmove_like,2024-12-01,o04,,medium,Prospecting,6800.00,2025-04-01,new_biz
co_shiftmove_like,2025-01-01,o04,,medium,Prospecting,6800.00,2025-04-15,new_biz
co_shiftmove_like,2025-02-01,o04,,medium,Discovery,6800.00,2025-05-01,new_biz
co_shiftmove_like,2024-12-01,o05,c06,large,Negotiation,12500.00,2024-12-20,renewal
co_shiftmove_like,2025-01-01,o05,c06,large,Closed Won,12500.00,2024-12-20,renewal
co_shiftmove_like,2025-02-01,o05,c06,large,Closed Won,12500.00,2024-12-20,renewal
co_shiftmove_like,2024-12-01,o06,c14,medium,Discovery,4100.00,2025-01-31,renewal
co_shiftmove_like,2025-01-01,o06,c14,medium,Proposal,4100.00,2025-01-31,renewal
co_shiftmove_like,2025-02-01,o06,c14,medium,Closed Lost,4100.00,2025-01-31,renewal
co_shiftmove_like,2024-12-01,o07,,large,Prospecting,18500.00,2025-05-01,new_biz
co_shiftmove_like,2025-01-01,o07,,large,Prospecting,18500.00,2025-05-15,new_biz
co_shiftmove_like,2025-02-01,o07,,large,Discovery,18500.00,2025-06-01,new_biz
co_shiftmove_like,2024-12-01,o08,c21,large,Proposal,9800.00,2025-02-28,expansion
co_shiftmove_like,2025-01-01,o08,c21,large,Negotiation,9800.00,2025-02-28,expansion
co_shiftmove_like,2025-02-01,o08,c21,large,Closed Won,10000.00,2025-02-28,expansion
co_shiftmove_like,2024-12-01,o09,c20,medium,Discovery,5200.00,2025-01-20,renewal
co_shiftmove_like,2025-01-01,o09,c20,medium,Proposal,5200.00,2025-01-20,renewal
co_shiftmove_like,2025-02-01,o09,c20,medium,Closed Won,5200.00,2025-01-20,renewal
co_shiftmove_like,2024-12-01,o10,c03,enterprise,Negotiation,28000.00,2024-12-15,expansion
co_shiftmove_like,2025-01-01,o10,c03,enterprise,Closed Won,28000.00,2024-12-15,expansion
co_shiftmove_like,2025-02-01,o10,c03,enterprise,Closed Won,28000.00,2024-12-15,expansion
co_shiftmove_like,2024-12-01,o11,,enterprise,Prospecting,72000.00,2025-06-30,new_biz
co_shiftmove_like,2025-01-01,o11,,enterprise,Prospecting,72000.00,2025-07-15,new_biz
co_shiftmove_like,2025-02-01,o11,,enterprise,Discovery,72000.00,2025-08-01,new_biz
co_shiftmove_like,2024-12-01,o12,c22,large,Discovery,15500.00,2025-03-01,expansion
co_shiftmove_like,2025-01-01,o12,c22,large,Proposal,15500.00,2025-03-15,expansion
co_shiftmove_like,2025-02-01,o12,c22,large,Negotiation,15500.00,2025-04-01,expansion
co_generic_saas,2025-01-01,o01,,smb,Prospecting,1200.00,2025-02-15,new_biz
co_generic_saas,2025-02-01,o01,,smb,Closed Won,1200.00,2025-02-15,new_biz
co_generic_saas,2025-01-01,o02,c03,medium,Proposal,3200.00,2025-01-31,renewal
co_generic_saas,2025-02-01,o02,c03,medium,Closed Won,3200.00,2025-01-31,renewal
co_generic_saas,2025-01-01,o03,,medium,Discovery,4500.00,2025-03-01,new_biz
co_generic_saas,2025-02-01,o03,,medium,Negotiation,4500.00,2025-03-01,new_biz
co_generic_saas,2025-01-01,o04,c08,medium,Discovery,6000.00,2025-02-28,expansion
co_generic_saas,2025-02-01,o04,c08,medium,Closed Won,6000.00,2025-02-28,expansion
