company_id,month,customer_id,feature_key,usage_count,active_users
co_shiftmove_like,2024-09-01,c01,feature_a,9800,42
co_shiftmove_like,2024-09-01,c01,feature_b,6200,42
co_shiftmove_like,2024-09-01,c01,feature_c,2400,42
co_shiftmove_like,2024-10-01,c01,feature_a,10500,44
co_shiftmove_like,2024-10-01,c01,feature_b,6700,44
co_shiftmove_like,2024-10-01,c01,feature_c,2700,44
co_shiftmove_like,2024-11-01,c01,feature_a,11200,45
co_shiftmove_like,2024-11-01,c01,feature_b,7200,45
co_shiftmove_like,2024-11-01,c01,feature_c,2900,45
co_shiftmove_like,2024-12-01,c01,feature_a,12100,46
co_shiftmove_like,2024-12-01,c01,feature_b,7800,46
co_shiftmove_like,2024-12-01,c01,feature_c,3200,46
co_shiftmove_like,2025-01-01,c01,feature_a,12900,46
co_shiftmove_like,2025-01-01,c01,feature_b,8300,46
co_shiftmove_like,2025-01-01,c01,feature_c,3500,46
co_shiftmove_like,2025-02-01,c01,feature_a,13800,46
co_shiftmove_like,2025-02-01,c01,feature_b,8900,46
co_shiftmove_like,2025-02-01,c01,feature_c,3800,46
co_shiftmove_like,2024-09-01,c05,feature_a,280,2
co_shiftmove_like,2024-09-01,c05,feature_b,180,2
co_shiftmove_like,2024-09-01,c05,feature_c,60,2
co_shiftmove_like,2024-10-01,c05,feature_a,220,2
co_shiftmove_like,2024-10-01,c05,feature_b,140,2
co_shiftmove_like,2024-10-01,c05,feature_c,45,2
co_shiftmove_like,2024-11-01,c05,feature_a,150,1
co_shiftmove_like,2024-11-01,c05,feature_b,90,1
co_shiftmove_like,2024-11-01,c05,feature_c,25,1
co_shiftmove_like,2024-09-01,c12,feature_a,120,1
co_shiftmove_like,2024-09-01,c12,feature_b,75,1
co_shiftmove_like,2024-09-01,c12,feature_c,20,1
co_shiftmove_like,2024-10-01,c12,feature_a,95,1
co_shiftmove_like,2024-10-01,c12,feature_b,58,1
co_shiftmove_like,2024-10-01,c12,feature_c,15,1
co_shiftmove_like,2024-11-01,c12,feature_a,55,1
co_shiftmove_like,2024-11-01,c12,feature_b,32,1
co_shiftmove_like,2024-11-01,c12,feature_c,8,1
co_shiftmove_like,2024-12-01,c12,feature_a,18,1
co_shiftmove_like,2024-12-01,c12,feature_b,10,1
co_shiftmove_like,2024-12-01,c12,feature_c,3,1
co_shiftmove_like,2024-09-01,c20,feature_a,4200,18
co_shiftmove_like,2024-09-01,c20,feature_b,2700,18
co_shiftmove_like,2024-09-01,c20,feature_c,1100,18
co_shiftmove_like,2024-10-01,c20,feature_a,4500,19
co_shiftmove_like,2024-10-01,c20,feature_b,2900,19
co_shiftmove_like,2024-10-01,c20,feature_c,1200,19
co_shiftmove_like,2024-11-01,c20,feature_a,4900,20
co_shiftmove_like,2024-11-01,c20,feature_b,3200,20
co_shiftmove_like,2024-11-01,c20,feature_c,1350,20
co_shiftmove_like,2024-12-01,c20,feature_a,5300,20
co_shiftmove_like,2024-12-01,c20,feature_b,3500,20
co_shiftmove_like,2024-12-01,c20,feature_c,1500,20
co_shiftmove_like,2025-01-01,c20,feature_a,5700,20
co_shiftmove_like,2025-01-01,c20,feature_b,3800,20
co_shiftmove_like,2025-01-01,c20,feature_c,1600,20
co_shiftmove_like,2025-02-01,c20,feature_a,6100,20
co_shiftmove_like,2025-02-01,c20,feature_b,4100,20
co_shiftmove_like,2025-02-01,c20,feature_c,1750,20
co_shiftmove_like,2024-09-01,c23,feature_a,95,1
co_shiftmove_like,2024-09-01,c23,feature_b,62,1
co_shiftmove_like,2024-09-01,c23,feature_c,18,1
co_shiftmove_like,2024-10-01,c23,feature_a,72,1
co_shiftmove_like,2024-10-01,c23,feature_b,48,1
co_shiftmove_like,2024-10-01,c23,feature_c,12,1
co_shiftmove_like,2024-11-01,c23,feature_a,40,1
co_shiftmove_like,2024-11-01,c23,feature_b,25,1
co_shiftmove_like,2024-11-01,c23,feature_c,6,1
co_shiftmove_like,2024-12-01,c23,feature_a,12,1
co_shiftmove_like,2024-12-01,c23,feature_b,6,1
co_shiftmove_like,2024-12-01,c23,feature_c,2,1
co_generic_saas,2024-12-01,c01,feature_a,450,1
co_generic_saas,2024-12-01,c01,feature_b,280,1
co_generic_saas,2024-12-01,c01,feature_c,90,1
co_generic_saas,2025-01-01,c01,feature_a,520,1
co_generic_saas,2025-01-01,c01,feature_b,310,1
co_generic_saas,2025-01-01,c01,feature_c,100,1
co_generic_saas,2025-02-01,c01,feature_a,580,1
co_generic_saas,2025-02-01,c01,feature_b,340,1
co_generic_saas,2025-02-01,c01,feature_c,110,1
co_generic_saas,2024-12-01,c05,feature_a,1200,5
co_generic_saas,2024-12-01,c05,feature_b,800,5
co_generic_saas,2024-12-01,c05,feature_c,250,5
co_generic_saas,2025-01-01,c05,feature_a,1350,5
co_generic_saas,2025-01-01,c05,feature_b,880,5
co_generic_saas,2025-01-01,c05,feature_c,280,5
co_generic_saas,2025-02-01,c08,feature_a,4200,15
co_generic_saas,2025-02-01,c08,feature_b,2700,15
co_generic_saas,2025-02-01,c08,feature_c,900,15
